ra,dec,NUMBER_IN,FILENAME,X_POS,Y_POS,MJD-OBS,OBJECT,FILTER,EXPTIME,S-SEEING,AIRMASS,PC-ZP,PC-ZPSTD,QC-FLAG,FLAGS_MASK,BACKGROUND,MAG_OPT,MAGERR_OPT,SNR_OPT,LIMMAG_OPT,FNU_OPT,FNUERR_OPT,MAG_APER_R0.66xFWHM,MAGERR_APER_R0.66xFWHM,SNR_APER_R0.66xFWHM,FNU_APER_R0.66xFWHM,FNUERR_APER_R0.66xFWHM,MAG_APER_R1.5xFWHM,MAGERR_APER_R1.5xFWHM,SNR_APER_R1.5xFWHM,FNU_APER_R1.5xFWHM,FNUERR_APER_R1.5xFWHM,MAG_APER_R5xFWHM,MAGERR_APER_R5xFWHM,SNR_APER_R5xFWHM,FNU_APER_R5xFWHM,FNUERR_APER_R5xFWHM
243.60635,-61.06684,250,ML1_20220708_223350_red,4514.37021768703,5872.250352219314,59768.94017134004,16100,u,60.0,3.5900562,1.291962,21.986767,0.07314606,yellow,0,0.69966114,13.304985,0.003985982,272.38864,17.829504,17298.402,63.506332,13.815464,0.0046976097,231.12524,10809.714,46.76994,13.359916,0.004454375,243.74603,16444.992,67.467735,13.307457,0.013428322,80.85419,17259.068,213.45917
243.60635,-61.06684,250,ML1_20220708_223818_red,4513.280121682673,5878.267036075519,59768.94326941441,16100,u,60.0,3.7208383,1.3010116,21.990595,0.07664538,yellow,0,1.1583475,13.302655,0.0040141433,270.4777,17.837297,17335.56,64.09239,13.808831,0.004714847,230.28023,10875.949,47.229195,13.35631,0.0045185196,240.28583,16499.695,68.666954,13.322949,0.014160829,76.6718,17014.541,221.91394
243.60635,-61.06684,250,ML1_20220708_224246_red,4512.119676343427,5888.692488266199,59768.94636964732,16100,u,60.0,3.6416516,1.3103919,21.990168,0.076874755,yellow,0,1.0325274,13.2994995,0.004015425,270.39133,17.835724,17386.02,64.29947,13.812378,0.0047302977,229.52808,10840.4795,47.229427,13.351421,0.004483546,242.16013,16574.164,68.44299,13.300588,0.013609995,79.77491,17368.596,217.72003
243.60635,-61.06684,250,ML1_20220712_205817_red,4549.790309938167,5868.425879601909,59772.87380883993,16100,u,60.0,3.7869122,1.1779041,21.647911,0.08137167,orange,0,1.0663397,13.297609,0.0052414164,207.14557,17.627876,17416.314,84.07765,13.785474,0.005942028,182.72148,11112.459,60.81638,13.346135,0.006642412,163.45511,16655.037,101.89365,13.328589,0.026493663,40.980976,16926.383,413.0302
243.60635,-61.06684,250,ML1_20220712_210241_red,4548.918081425599,5870.3938011772,59772.87686367065,16100,u,60.0,3.3183424,1.1820662,22.006458,0.07808473,yellow,0,3.1278968,13.332737,0.0042631757,254.6778,17.825602,16861.848,66.20855,13.845638,0.0048989113,221.62805,10513.434,47.43729,13.389605,0.0051718866,209.93037,16001.402,76.22243,13.339873,0.01893792,57.331333,16751.373,292.18533
243.60635,-61.06684,250,ML1_20220712_210703_red,4547.3209817593815,5877.920093572965,59772.87990423616,16100,u,60.0,3.400764,1.1864337,22.010408,0.07746889,yellow,0,2.5376077,13.321929,0.0043031476,252.31212,17.826714,17030.545,67.497925,13.847156,0.004948959,219.38676,10498.749,47.85498,13.378856,0.005212139,208.30914,16160.614,77.57996,13.337708,0.019379415,56.02523,16784.805,299.5937
243.60635,-61.06684,250,ML1_20220712_211130_red,4546.858250668512,5884.208199215689,59772.88298806603,16100,u,60.0,3.1794524,1.1910956,22.010483,0.08078226,yellow,0,3.4657989,13.327066,0.004194698,258.8354,17.85127,16950.148,65.486206,13.82533,0.004823514,225.09236,10711.938,47.589077,13.380915,0.005082397,213.6268,16129.987,75.505455,13.346129,0.018638777,58.25147,16655.125,285.9177
243.60635,-61.06684,250,ML1_20220712_211553_red,4545.170652864394,5884.054658850884,59772.88603777512,16100,u,60.0,3.1705236,1.1959392,22.012396,0.08024102,yellow,0,3.115675,13.324954,0.004218535,257.37283,17.832825,16983.158,65.9866,13.8316345,0.004836511,224.48749,10649.91,47.440998,13.377021,0.0050310334,215.80779,16187.939,75.01092,13.323858,0.017985968,60.365734,17000.299,281.62164
243.60635,-61.06684,250,ML1_20220712_212015_red,4543.903600822772,5889.08421467253,59772.88907317269,16100,u,60.0,2.8329337,1.2009938,22.00548,0.084996894,yellow,0,3.4526365,13.322248,0.0040846877,265.8064,17.831882,17025.53,64.05237,13.829278,0.00473343,229.37619,10673.051,46.53077,13.375765,0.004800997,226.14806,16206.669,71.66398,13.327666,0.016547661,65.61266,16940.787,258.19385
243.60635,-61.06684,250,ML1_20220712_212437_red,4542.688150532655,5896.068788144526,59772.89210586187,16100,u,60.0,2.8751533,1.2062805,22.00718,0.08323121,yellow,0,3.2793896,13.314713,0.004101163,264.73862,17.862364,17144.111,64.75863,13.821862,0.0047321008,229.44061,10746.198,46.83651,13.367877,0.0047947173,226.44424,16324.855,72.09216,13.332463,0.016740032,64.85867,16866.1,260.04385
243.60635,-61.06684,250,ML1_20220712_212859_red,4541.888344864537,5904.179068680568,59772.89513478942,16100,u,60.0,3.002045,1.2118002,22.010284,0.08009547,yellow,0,2.3365164,13.309255,0.004145324,261.91827,17.843958,17230.508,65.78582,13.814343,0.0047743865,227.40852,10820.878,47.583435,13.365304,0.0049210265,220.63205,16363.578,74.166824,13.3011875,0.01710519,63.47408,17359.008,273.48184
243.60635,-61.06684,250,ML1_20220712_213323_red,4540.759580130742,5906.003135543707,59772.89818865354,16100,u,60.0,2.99702,1.2176118,22.012117,0.079304576,yellow,0,2.6341627,13.300447,0.004108932,264.23807,17.83589,17370.854,65.73941,13.801344,0.004717419,230.15471,10951.219,47.58199,13.354119,0.004854885,223.63788,16533.018,73.92762,13.297,0.016910661,64.20424,17426.074,271.41626
243.60635,-61.06684,250,ML1_20220712_213746_red,4539.954658654668,5908.253023964824,59772.90123788796,16100,u,60.0,2.9070184,1.2236657,22.007534,0.07966175,yellow,0,2.7658894,13.306495,0.004095319,265.1164,17.837025,17274.365,65.15766,13.79355,0.0047059883,230.71375,11030.114,47.80866,13.358405,0.0048604687,223.38097,16467.893,73.72111,13.293263,0.016724216,64.920006,17486.164,269.3494
243.60635,-61.06684,250,ML1_20220712_214207_red,4538.192308726874,5913.138285117393,59772.90425826205,16100,u,60.0,3.1121392,1.229914,22.009748,0.07913258,yellow,0,3.5774908,13.304364,0.004187774,259.26334,17.81389,17308.295,66.759514,13.801609,0.004819239,225.29204,10948.541,48.597107,13.359233,0.0050807483,213.69612,16455.34,77.003456,13.346554,0.01901053,57.11235,16648.63,291.50665
243.60635,-61.06684,250,ML1_20220712_214629_red,4538.27772753361,5920.9539907991775,59772.90728867672,16100,u,60.0,3.0890431,1.2364393,22.023062,0.0806778,yellow,0,2.5177708,13.3101,0.0041823783,259.59778,17.834352,17217.1,66.322205,13.808449,0.004800623,226.16568,10879.787,48.10539,13.358499,0.0049947747,217.37439,16466.47,75.751656,13.327791,0.018163739,59.774925,16938.826,283.37677
243.60635,-61.06684,250,ML1_20220712_215050_red,4536.5100008209065,5925.997211005457,59772.91030979145,16100,u,60.0,2.987072,1.2432048,22.013395,0.08182075,yellow,0,2.6758409,13.307766,0.004136144,262.4996,17.850073,17254.154,65.7302,13.799191,0.0047574965,228.21587,10972.94,48.081406,13.356754,0.0049420996,219.69127,16492.945,75.07328,13.322515,0.017750153,61.1677,17021.37,278.2738
243.60635,-61.06684,250,ML1_20220712_215513_red,4535.381329664579,5930.705300547402,59772.91334912388,16100,u,60.0,2.894514,1.2502784,22.01546,0.084829286,yellow,0,3.2231498,13.292552,0.0040865405,265.6859,17.842722,17497.621,65.8583,13.783014,0.004687153,231.64087,11137.664,48.0816,13.341798,0.004800753,226.15953,16721.703,73.93764,13.323846,0.017117647,63.42788,17000.496,268.02875
243.60635,-61.06684,250,ML1_20220712_215934_red,4534.170785629715,5939.240468294941,59772.91637550468,16100,u,60.0,3.0290768,1.2575932,22.011541,0.08234116,yellow,0,3.1798432,13.299074,0.004158977,261.05847,17.812103,17392.832,66.624275,13.792285,0.0047606896,228.06279,11042.969,48.42074,13.35633,0.0049779117,218.11078,16499.389,75.64683,13.348335,0.018360868,59.133163,16621.33,281.08307
243.60635,-61.06684,250,ML1_20220712_220356_red,4533.4618568437545,5951.174598243661,59772.91940200112,16100,u,60.0,3.062255,1.2651845,22.016956,0.081684336,yellow,0,2.5326862,13.28997,0.0041492125,261.67285,17.811096,17539.28,67.02751,13.782954,0.004722408,229.91154,11138.276,48.445923,13.341282,0.004881516,222.41782,16729.668,75.2173,13.3051605,0.017348912,62.58238,17295.611,276.3655
243.60635,-61.06684,250,ML1_20220716_170541_red,4649.237618295431,5848.540656035822,59776.71229157116,16100,u,60.0,2.6250198,1.2295597,22.004583,0.0825633,yellow,0,1.9481018,13.300816,0.0035917629,302.28503,17.880993,17364.965,57.44566,13.773891,0.0042874063,253.23845,11231.645,44.35205,13.344405,0.0037335504,290.8053,16681.615,57.363518,13.309517,0.007866095,138.02734,17226.35,124.803894
243.60635,-61.06684,250,ML1_20220716_195926_red,4556.726194291826,5854.598866647237,59776.83295082719,16100,u,60.0,3.1831002,1.1485695,21.986359,0.075339064,yellow,0,1.5627391,13.304257,0.0037066701,292.91418,17.896414,17309.994,59.095787,13.828432,0.004433603,244.88799,10681.372,43.61738,13.35738,0.0039510354,274.79788,16483.45,59.983902,13.3084545,0.010122642,107.25819,17243.217,160.76366
243.60635,-61.06684,250,ML1_20220716_213849_red,4517.996777125656,5880.347503581715,59776.90195964696,16100,u,60.0,2.970415,1.2491566,21.977537,0.07891702,yellow,0,0.74160117,13.290547,0.0038175087,284.4096,17.82343,17529.967,61.636337,13.7848,0.0044878894,241.9258,11119.362,45.961872,13.342922,0.0041279728,263.01923,16704.406,63.51021,13.279851,0.011100607,97.808716,17703.516,181.00142
243.60635,-61.06684,250,ML1_20220725_193113_red,4530.530035484626,9115.903146570025,59785.81335190077,16100,u,60.0,2.6757786,1.1520565,21.95867,0.083011895,yellow,0,1.8077164,13.272927,0.003607133,300.997,17.900078,17816.777,59.19254,13.760114,0.0043173614,251.48143,11375.074,45.23226,13.324401,0.0037293655,291.1316,16991.803,58.36468,13.256667,0.0073941625,146.83693,18085.6,123.16792
243.60635,-61.06684,250,ML1_20220725_193409_red,4530.151530881741,9124.277886208776,59785.81539350227,16100,u,60.0,2.7768993,1.1536415,21.962372,0.08475993,yellow,0,2.22966,13.268642,0.0036382584,298.42197,17.865936,17887.232,59.939396,13.775459,0.0043864874,247.51834,11215.4375,45.311543,13.322136,0.0037883464,286.59894,17027.295,59.411575,13.280039,0.008079932,134.3744,17700.455,131.7249
243.60635,-61.06684,250,ML1_20220725_193832_red,4528.863483734964,9131.516143901528,59785.81843631226,16100,u,60.0,2.6097834,1.1561754,21.953295,0.083222784,yellow,0,2.2177267,13.274948,0.0036344875,298.73157,17.932844,17783.645,59.530514,13.778471,0.0043839626,247.66092,11184.362,45.15998,13.325622,0.0037548526,289.1555,16972.705,58.697506,13.266517,0.007478989,145.17151,17922.264,123.455795
243.60635,-61.06684,250,ML1_20220725_194256_red,4527.122779420484,9132.058939680415,59785.82148156434,16100,u,60.0,2.7702608,1.1589185,21.957268,0.091539584,yellow,0,2.498237,13.266331,0.0036436797,297.97797,17.886242,17925.352,60.156635,13.782462,0.0044071483,246.35799,11143.33,45.232265,13.316515,0.003761894,288.61423,17115.67,59.302933,13.263686,0.007678278,141.40361,17969.06,127.0764
243.60635,-61.06684,250,ML1_20220725_194718_red,4526.1380610107735,9136.47942652141,59785.82452257446,16100,u,60.0,2.6583335,1.1618665,21.9643,0.08291957,yellow,0,2.0265703,13.254515,0.0036889466,294.32147,17.90597,18121.494,61.570415,13.761266,0.004444375,244.29443,11363.012,46.51359,13.305886,0.0037954368,286.06357,17284.037,60.42027,13.253583,0.00752803,144.2258,18137.047,125.75453
243.60635,-61.06684,250,ML1_20220725_195140_red,4524.40617717989,9141.728297779704,59785.82754863068,16100,u,60.0,2.6019714,1.1650089,21.963257,0.08769831,yellow,0,2.4444585,13.281248,0.0036487328,297.56528,17.941854,17680.758,59.41808,13.787785,0.0044028116,246.60063,11088.834,44.96677,13.332285,0.003755185,289.12985,16868.861,58.343548,13.275949,0.007362014,147.47813,17767.252,120.47379
243.60635,-61.06684,250,ML1_20220725_195603_red,4523.165833748803,9148.223484312846,59785.83059448456,16100,u,60.0,2.6332912,1.1683846,21.958221,0.09333964,yellow,0,2.0991163,13.271217,0.0036694438,295.88577,17.885942,17844.86,60.30996,13.801564,0.0044770613,242.51091,10948.99,45.14844,13.323152,0.0037922354,286.30508,17011.361,59.41691,13.263942,0.0076281973,142.33194,17964.832,126.21785
243.60635,-61.06684,250,ML1_20220808_185434_red,4554.996665461045,5850.693777702213,59799.78789888695,16100,u,60.0,2.7881281,1.1635482,21.462824,0.08251306,orange,0,1.331715,13.322735,0.0052346895,207.41177,17.59235,17017.904,82.04889,13.811,0.006019325,180.37506,10854.254,60.176025,13.377953,0.006253273,173.62686,16174.051,93.15408,13.328779,0.022008339,49.332943,16923.422,343.04504
243.60635,-61.06684,250,ML1_20220808_185857_red,4554.64478821882,5855.144214395968,59799.79094585266,16100,u,60.0,2.868059,1.1668276,21.487314,0.082644515,orange,0,1.797455,13.327536,0.00525838,206.47731,17.622286,16942.824,82.05659,13.820911,0.005975068,181.71109,10755.622,59.190784,13.386044,0.006149216,176.56497,16053.959,90.9238,13.367492,0.021967262,49.425194,16330.6455,330.41135
243.60635,-61.06684,250,ML1_20220808_190319_red,4554.068544496073,5862.201864766201,59799.79397906238,16100,u,60.0,2.8752956,1.1703054,21.447481,0.07725829,orange,0,0.85295,13.3243885,0.005356846,202.68199,17.579416,16992.002,83.83578,13.817699,0.006134243,176.99596,10787.485,60.947636,13.37566,0.0063856863,170.02654,16208.228,95.327644,13.326031,0.022685865,47.859585,16966.32,354.502
243.60635,-61.06684,250,ML1_20220808_190738_red,4552.770101025039,5867.863643157541,59799.79696916965,16100,u,60.0,2.8307705,1.1739442,21.22555,0.07486754,orange,0,-0.0014560695,13.32083,0.006117998,177.46593,17.430483,17047.79,96.062325,13.810551,0.0069879,155.37373,10858.747,69.88792,13.373786,0.0075950776,142.9526,16236.241,113.57779,13.28174,0.027396873,39.629932,17672.738,445.9442
243.60635,-61.06684,250,ML1_20220808_191159_red,4552.062049291655,5867.919549182011,59799.79999787691,16100,u,60.0,3.039649,1.1778457,21.129782,0.08161891,orange,0,1.0535829,13.31711,0.0066919546,162.24501,17.338415,17106.293,105.43495,13.823885,0.007633151,142.23958,10726.204,75.409424,13.367921,0.008518057,127.4629,16324.186,128.0701,13.317834,0.033300903,32.603806,17094.889,524.3219
243.60635,-61.06684,250,ML1_20220808_191619_red,4550.269130941941,5872.455837759395,59799.80300039743,16100,u,60.0,2.912737,1.1819304,20.952608,0.07845926,orange,0,0.7148918,13.323825,0.007417491,146.37512,17.239372,17000.826,116.14559,13.824211,0.008357754,129.90765,10722.98,82.543106,13.388436,0.0096002165,113.09497,16018.632,141.63876,13.338884,0.038204826,28.418821,16766.648,589.98395
243.60635,-61.06684,250,ML1_20220808_192041_red,4548.872670152285,5880.065480783586,59799.80603683618,16100,u,60.0,2.8620307,1.1862835,20.729118,0.07486187,orange,0,0.9003514,13.320494,0.008630081,125.80834,17.115438,17053.07,135.548,13.826647,0.009741584,111.45376,10698.945,95.99448,13.378504,0.011536538,94.11282,16165.849,171.77094,13.3148365,0.046918873,23.140713,17142.154,740.77905
243.60635,-61.06684,250,ML1_20220808_192503_red,4548.381392100612,5886.602782840332,59799.80906807806,16100,u,60.0,2.8437893,1.1908553,20.600157,0.07967032,orange,0,0.22701937,13.326337,0.00946111,114.7578,17.016726,16961.545,147.80298,13.829744,0.010812351,100.41629,10668.472,106.24244,13.387054,0.013280788,81.75239,16039.032,196.19037,13.316623,0.055087928,19.709148,17113.98,868.3268
243.60635,-61.06684,250,ML1_20220811_185712_red,4542.92458075073,5831.352586707923,59802.78973024822,16100,u,60.0,3.2448254,1.1751477,22.017235,0.08174406,yellow,0,2.237146,13.320239,0.004104134,264.54697,17.86415,17057.062,64.4765,13.816381,0.004707067,230.66087,10800.576,46.824482,13.3668,0.0048573487,223.52444,16341.033,73.10625,13.305682,0.016948681,64.06022,17287.291,269.86002
243.60635,-61.06684,250,ML1_20220811_190133_red,4542.026563259522,5837.760755468716,59802.79275293239,16100,u,60.0,3.0395725,1.1791097,22.015783,0.078200445,yellow,0,3.2524745,13.3305855,0.00403014,269.40408,17.846249,16895.29,62.71356,13.812303,0.004622619,234.87468,10841.2295,46.157505,13.3779545,0.0047394875,229.08302,16174.028,70.60335,13.357931,0.016757162,64.792366,16475.059,254.2747
243.60635,-61.06684,250,ML1_20220811_190554_red,4541.834181123468,5838.2153779385535,59802.79577460949,16100,u,60.0,3.2077212,1.18329,22.018074,0.079353444,yellow,0,1.4297576,13.315938,0.0040874146,265.6291,17.850163,17124.768,64.46872,13.805369,0.0046965154,231.1791,10910.684,47.19581,13.364608,0.004893233,221.88522,16374.062,73.79519,13.292796,0.017026844,63.766144,17493.691,274.34137
243.60635,-61.06684,250,ML1_20220811_191017_red,4541.071358144428,5842.359804359438,59802.79881107256,16100,u,60.0,3.206804,1.1877148,22.019089,0.08011602,yellow,0,2.5916848,13.29853,0.004062337,267.2689,17.856216,17401.56,65.10882,13.781165,0.004647142,233.63527,11156.652,47.752434,13.347843,0.0048411926,224.27039,16628.873,74.146545,13.318652,0.017408364,62.368656,17082.006,273.88766
243.60635,-61.06684,250,ML1_20220811_191439_red,4539.602047253604,5849.635419746438,59802.80185127976,16100,u,60.0,3.16125,1.192373,21.922909,0.08004661,yellow,0,1.093129,13.305244,0.004335122,250.45111,17.801315,17294.271,69.05248,13.798221,0.0049237926,220.5081,10982.76,49.806602,13.350075,0.005115149,212.25894,16594.725,78.18151,13.284156,0.017955543,60.468018,17633.465,291.6164
243.60635,-61.06684,250,ML1_20220811_191902_red,4538.930606863367,5857.597574327859,59802.80489144052,16100,u,60.0,3.0686393,1.1972626,21.976683,0.08217916,yellow,0,3.275725,13.317689,0.0041507212,261.57773,17.854622,17097.174,65.36174,13.80123,0.0047477526,228.68423,10952.364,47.892956,13.361752,0.0049002566,221.5672,16417.21,74.09585,13.339273,0.017559987,61.83012,16760.643,271.0757
243.60635,-61.06684,250,ML1_20220811_194650_red,4531.050262883475,5937.27511068779,59802.82419161204,16100,u,60.0,3.2023413,1.2337943,22.02449,0.082390696,yellow,0,2.4587517,13.300329,0.0041172444,263.7046,17.825705,17372.738,65.87955,13.78093,0.0047150725,230.26926,11159.067,48.460953,13.352504,0.004990627,217.55505,16557.645,76.107834,13.335622,0.0185062,58.66878,16817.107,286.64493
243.60635,-61.06684,250,ML1_20220811_195230_red,4531.458205154211,5944.562510729927,59802.82812689346,16100,u,60.0,3.282924,1.2425207,22.027077,0.083682515,yellow,0,3.129211,13.294509,0.0041418397,262.13864,17.82773,17466.127,66.62935,13.779497,0.004741793,228.97163,11173.795,48.799908,13.33612,0.0049870634,217.71051,16809.393,77.20983,13.3151865,0.018465698,58.797462,17136.625,291.45178
243.60635,-61.06684,250,ML1_20220811_195652_red,4531.385278160025,5949.248755198651,59802.83116709399,16100,u,60.0,3.173049,1.2495686,22.022709,0.08195128,yellow,0,3.3155706,13.296077,0.004132592,262.72525,17.847795,17440.91,66.384605,13.778491,0.0047300733,229.53897,11184.162,48.72446,13.338927,0.0049494235,219.3662,16765.979,76.429184,13.335058,0.018442862,58.870266,16825.838,285.81216
243.60635,-61.06684,250,ML1_20220811_200114_red,4531.404997163867,5958.348468683026,59802.83419742743,16100,u,60.0,3.2794778,1.2568651,22.02405,0.088629365,yellow,0,1.254423,13.301506,0.0041772365,259.91733,17.826704,17353.926,66.7671,13.778249,0.0047772815,227.27069,11186.654,49.22172,13.349663,0.005109973,212.47394,16601.016,78.132,13.296207,0.018597392,58.381096,17438.807,298.7064
243.60635,-61.06684,250,ML1_20220811_200537_red,4530.748890713057,5971.142082231637,59802.83723998317,16100,u,60.0,3.3455467,1.2644693,22.026812,0.08696477,yellow,0,2.6760957,13.311317,0.0042522037,255.33493,17.813274,17197.8,67.35389,13.795132,0.0048640436,223.21678,11014.05,49.34239,13.358487,0.0052323304,207.50528,16466.646,79.355316,13.316811,0.019474253,55.752388,17111.006,306.91074
243.60635,-61.06684,250,ML1_20220811_200957_red,4530.453302268442,5969.981148709918,59802.84025248639,16100,u,60.0,3.2177587,1.2722784,22.031715,0.08553379,yellow,0,2.1346347,13.313251,0.004224731,256.99533,17.83444,17167.215,66.79971,13.799526,0.0048587397,223.46046,10969.559,49.089485,13.360891,0.0051879575,209.28008,16430.223,78.50829,13.314444,0.019091375,56.870506,17148.355,301.53336
243.60635,-61.06684,250,ML1_20220811_201419_red,4529.678291831502,5964.811327640752,59802.84328250134,16100,u,60.0,3.3619287,1.2804202,22.00526,0.08447709,orange,0,1.3877506,13.296759,0.0043227714,251.16669,17.78747,17429.965,69.396,13.778668,0.0049019144,221.49228,11182.335,50.486343,13.340199,0.0052567986,206.53943,16746.346,81.08062,13.307245,0.019705048,55.09939,17262.43,313.29623
